id,description,dataset.id,dataset.name,category.id,category.name,subcategory.id,subcategory.name,region,delay,universe,type,dateCoverage,coverage,userCount,alphaCount,pyramidMultiplier,themes
country_capital_investment_score_backfill,Score for recent capital and R&D expenditures within the country (backfill data).,model50,International Scorings Data,model,Model,model-risk-based-models,Risk Based Models,EUR,1,TOP2500,MATRIX,1,1,0,0,1.4,[]
country_earnings_quality_score,Score for quality of reported earnings within the country.,model50,International Scorings Data,model,Model,model-risk-based-models,Risk Based Models,EUR,1,TOP2500,MATRIX,1,0.7932,1,1,1.4,[]
country_earnings_valuation_score,Score for forecasted earnings yield relative to country peers.,model50,International Scorings Data,model,Model,model-risk-based-models,Risk Based Models,EUR,1,TOP2500,MATRIX,1,0.79,2,2,1.4,[]
country_external_financing_score,Score for recent issuance of debt or equity within the country.,model50,International Scorings Data,model,Model,model-risk-based-models,Risk Based Models,EUR,1,TOP2500,MATRIX,1,0.7932,1,1,1.4,[]
country_financial_leverage_score,Score for changes in debt levels relative to country peers.,model50,International Scorings Data,model,Model,model-risk-based-models,Risk Based Models,EUR,1,TOP2500,MATRIX,1,0.7933,1,1,1.4,[]
country_forecast_dispersion_score,Score for dispersion in analyst forecasts within the country.,model50,International Scorings Data,model,Model,model-risk-based-models,Risk Based Models,EUR,1,TOP2500,MATRIX,1,0.7983,0,0,1.4,[]
country_free_cash_flow_yield_score,Score for free cash flow yield within the country.,model50,International Scorings Data,model,Model,model-risk-based-models,Risk Based Models,EUR,1,TOP2500,MATRIX,1,0.7927,12,13,1.4,[]
country_fundamental_growth_score,Score for earnings and dividend growth within the country.,model50,International Scorings Data,model,Model,model-risk-based-models,Risk Based Models,EUR,1,TOP2500,MATRIX,1,0.7717,0,0,1.4,[]
country_fundamental_growth_score_backfill,Score for earnings and dividend growth within the country (backfill data).,model50,International Scorings Data,model,Model,model-risk-based-models,Risk Based Models,EUR,1,TOP2500,MATRIX,1,1,0,0,1.4,[]
country_fundamental_stability_score,Score for variability in revenues and cash flows within the country.,model50,International Scorings Data,model,Model,model-risk-based-models,Risk Based Models,EUR,1,TOP2500,MATRIX,1,0.7717,1,1,1.4,[]
country_level_analyst_forecast_dispersion_score,Score indicating analyst forecast dispersion compared to country peers.,model50,International Scorings Data,model,Model,model-risk-based-models,Risk Based Models,EUR,1,TOP2500,MATRIX,1,1,2,2,1.4,[]
country_level_analyst_forecast_revision_score,Score ranking stocks by analyst forecast changes compared to country peers.,model50,International Scorings Data,model,Model,model-risk-based-models,Risk Based Models,EUR,1,TOP2500,MATRIX,1,1,0,0,1.4,[]
country_level_earnings_quality_score,Score reflecting the quality of reported earnings compared to peers in the same country.,model50,International Scorings Data,model,Model,model-risk-based-models,Risk Based Models,EUR,1,TOP2500,MATRIX,1,1,1,3,1.4,[]
country_level_earnings_valuation_score,Score ranking stocks by forecasted earnings yield compared to country peers.,model50,International Scorings Data,model,Model,model-risk-based-models,Risk Based Models,EUR,1,TOP2500,MATRIX,1,1,0,0,1.4,[]
country_level_enterprise_valuation_score,Score ranking stocks by operating income yield compared to country peers.,model50,International Scorings Data,model,Model,model-risk-based-models,Risk Based Models,EUR,1,TOP2500,MATRIX,1,1,0,0,1.4,[]
country_level_external_financing_score,Score ranking stocks by recent issuance of debt or equity compared to country peers.,model50,International Scorings Data,model,Model,model-risk-based-models,Risk Based Models,EUR,1,TOP2500,MATRIX,1,1,0,0,1.4,[]
country_level_financial_leverage_score,Score indicating the financial leverage of a company relative to country peers.,model50,International Scorings Data,model,Model,model-risk-based-models,Risk Based Models,EUR,1,TOP2500,MATRIX,1,1,0,0,1.4,[]
country_level_free_cash_flow_valuation_score,Score ranking stocks by free cash flow yield compared to country peers.,model50,International Scorings Data,model,Model,model-risk-based-models,Risk Based Models,EUR,1,TOP2500,MATRIX,1,1,1,1,1.4,[]
country_level_fundamental_stability_score,Score measuring the stability of a company's fundamentals compared to country peers.,model50,International Scorings Data,model,Model,model-risk-based-models,Risk Based Models,EUR,1,TOP2500,MATRIX,1,1,0,0,1.4,[]
country_level_price_volatility_score,Score indicating price volatility compared to country peers.,model50,International Scorings Data,model,Model,model-risk-based-models,Risk Based Models,EUR,1,TOP2500,MATRIX,1,1,1,1,1.4,[]
country_level_profitability_score,Score reflecting the profitability of a company compared to country peers.,model50,International Scorings Data,model,Model,model-risk-based-models,Risk Based Models,EUR,1,TOP2500,MATRIX,1,1,0,0,1.4,[]
country_level_shareholder_yield_score,Score ranking stocks by shareholder yield compared to country peers.,model50,International Scorings Data,model,Model,model-risk-based-models,Risk Based Models,EUR,1,TOP2500,MATRIX,1,1,0,0,1.4,[]
country_level_stock_price_momentum_score,Score ranking stocks by recent price momentum compared to country peers.,model50,International Scorings Data,model,Model,model-risk-based-models,Risk Based Models,EUR,1,TOP2500,MATRIX,1,1,0,0,1.4,[]
country_operating_income_yield_score,Score for operating income yield relative to country peers.,model50,International Scorings Data,model,Model,model-risk-based-models,Risk Based Models,EUR,1,TOP2500,MATRIX,1,0.7946,0,0,1.4,[]
country_price_momentum_score,Score for recent price momentum within the country.,model50,International Scorings Data,model,Model,model-risk-based-models,Risk Based Models,EUR,1,TOP2500,MATRIX,1,0.7492,0,0,1.4,[]
country_price_volatility_score,Score for price volatility within the country.,model50,International Scorings Data,model,Model,model-risk-based-models,Risk Based Models,EUR,1,TOP2500,MATRIX,1,0.795,1,1,1.4,[]
country_profitability_consistency_score,Score for stability of cash flow return on assets within the country.,model50,International Scorings Data,model,Model,model-risk-based-models,Risk Based Models,EUR,1,TOP2500,MATRIX,1,0.7486,0,0,1.4,[]
country_profitability_consistency_score_backfill,Score for stability of cash flow return on assets within the country (backfill data).,model50,International Scorings Data,model,Model,model-risk-based-models,Risk Based Models,EUR,1,TOP2500,MATRIX,1,1,0,0,1.4,[]
country_profitability_level_score,Score for cash flow return on investment within the country.,model50,International Scorings Data,model,Model,model-risk-based-models,Risk Based Models,EUR,1,TOP2500,MATRIX,1,0.7934,0,0,1.4,[]
country_shareholder_yield_score,Score for shareholder yield within the country.,model50,International Scorings Data,model,Model,model-risk-based-models,Risk Based Models,EUR,1,TOP2500,MATRIX,1,0.7925,0,0,1.4,[]
debt_equity_ratio_2,Ratio of total debt to total equity for the company.,model50,International Scorings Data,model,Model,model-risk-based-models,Risk Based Models,EUR,1,TOP2500,MATRIX,0.5991,0.8157,1,1,1.4,[]
debt_equity_ratio_backfill,Ratio of total debt to total equity for the company (backfill data).,model50,International Scorings Data,model,Model,model-risk-based-models,Risk Based Models,EUR,1,TOP2500,MATRIX,1,1,4,4,1.4,[]
dividend_yield_forecast,Forecasted dividend yield ratio.,model50,International Scorings Data,model,Model,model-risk-based-models,Risk Based Models,EUR,1,TOP2500,MATRIX,0.5991,0.816,3,3,1.4,[]
dividend_yield_ratio_4,Ratio showing annual dividends paid relative to the share price.,model50,International Scorings Data,model,Model,model-risk-based-models,Risk Based Models,EUR,1,TOP2500,MATRIX,1,1,4,6,1.4,[]
downside_risk_decile_rank,Decile ranking of downside risk scores across the entire universe.,model50,International Scorings Data,model,Model,model-risk-based-models,Risk Based Models,EUR,1,TOP2500,MATRIX,1,1,3,4,1.4,[]
downside_risk_score_change_13w_2,Change in downside risk score over the past 13 weeks.,model50,International Scorings Data,model,Model,model-risk-based-models,Risk Based Models,EUR,1,TOP2500,MATRIX,1,1,2,2,1.4,[]
earnings_quality_score,Score based on the quality of reported earnings.,model50,International Scorings Data,model,Model,model-risk-based-models,Risk Based Models,EUR,1,TOP2500,MATRIX,1,0.7937,2,2,1.4,[]
earnings_quality_score_2,Score ranking stocks by the quality of reported earnings relative to the universe.,model50,International Scorings Data,model,Model,model-risk-based-models,Risk Based Models,EUR,1,TOP2500,MATRIX,1,1,2,2,1.4,[]
earnings_valuation_score,Score based on forecasted earnings yield compared to peers.,model50,International Scorings Data,model,Model,model-risk-based-models,Risk Based Models,EUR,1,TOP2500,MATRIX,1,0.7906,2,2,1.4,[]
earnings_valuation_score_2,Score ranking stocks by forecasted earnings yield relative to the universe.,model50,International Scorings Data,model,Model,model-risk-based-models,Risk Based Models,EUR,1,TOP2500,MATRIX,1,1,1,3,1.4,[]
enterprise_valuation_score,Score ranking stocks by operating income yield relative to the universe.,model50,International Scorings Data,model,Model,model-risk-based-models,Risk Based Models,EUR,1,TOP2500,MATRIX,1,1,2,3,1.4,[]
external_financing_score,Score based on recent issuance of debt or equity.,model50,International Scorings Data,model,Model,model-risk-based-models,Risk Based Models,EUR,1,TOP2500,MATRIX,1,0.7937,0,0,1.4,[]
external_financing_score_backfill,Score based on recent issuance of debt or equity (backfill data).,model50,International Scorings Data,model,Model,model-risk-based-models,Risk Based Models,EUR,1,TOP2500,MATRIX,1,1,0,0,1.4,[]
financial_leverage_score_2,Score based on changes in debt levels.,model50,International Scorings Data,model,Model,model-risk-based-models,Risk Based Models,EUR,1,TOP2500,MATRIX,1,0.7938,2,2,1.4,[]
financial_leverage_score_3,Score ranking stocks by changes in debt levels relative to the universe.,model50,International Scorings Data,model,Model,model-risk-based-models,Risk Based Models,EUR,1,TOP2500,MATRIX,1,1,0,0,1.4,[]
five_year_eps_growth_forecast,Forecasted earnings per share growth over five years.,model50,International Scorings Data,model,Model,model-risk-based-models,Risk Based Models,EUR,1,TOP2500,MATRIX,0.5991,0.6061,0,0,1.4,[]
five_year_eps_growth_forecast_backfill,Forecasted earnings per share growth over five years (backfill data).,model50,International Scorings Data,model,Model,model-risk-based-models,Risk Based Models,EUR,1,TOP2500,MATRIX,1,1,4,12,1.4,[]
forecast_dispersion_score,Score reflecting the level of disagreement among analyst forecasts.,model50,International Scorings Data,model,Model,model-risk-based-models,Risk Based Models,EUR,1,TOP2500,MATRIX,1,0.7989,0,0,1.4,[]
forward_dividend_yield_ratio,Forward-looking ratio of annual dividends to share price.,model50,International Scorings Data,model,Model,model-risk-based-models,Risk Based Models,EUR,1,TOP2500,MATRIX,1,1,2,4,1.4,[]
forward_pe_ratio_trailing,Forward-looking price-to-earnings ratio based on trailing earnings.,model50,International Scorings Data,model,Model,model-risk-based-models,Risk Based Models,EUR,1,TOP2500,MATRIX,1,1,7,7,1.4,[]
free_cash_flow_yield_score,Score based on free cash flow yield compared to peers.,model50,International Scorings Data,model,Model,model-risk-based-models,Risk Based Models,EUR,1,TOP2500,MATRIX,1,0.7932,3,3,1.4,[]
free_cash_flow_yield_score_backfill,Score based on free cash flow yield compared to peers (backfill data).,model50,International Scorings Data,model,Model,model-risk-based-models,Risk Based Models,EUR,1,TOP2500,MATRIX,1,1,0,0,1.4,[]
fundamental_growth_score_3,Score based on earnings and dividend growth.,model50,International Scorings Data,model,Model,model-risk-based-models,Risk Based Models,EUR,1,TOP2500,MATRIX,1,0.7722,1,1,1.4,[]
fundamental_growth_score_backfill,Score based on earnings and dividend growth (backfill data).,model50,International Scorings Data,model,Model,model-risk-based-models,Risk Based Models,EUR,1,TOP2500,MATRIX,1,1,0,0,1.4,[]
fundamental_stability_score,Score based on variability in revenues and cash flows.,model50,International Scorings Data,model,Model,model-risk-based-models,Risk Based Models,EUR,1,TOP2500,MATRIX,1,0.7722,0,0,1.4,[]
fundamental_stability_score_backfill,Score based on variability in revenues and cash flows (backfill data).,model50,International Scorings Data,model,Model,model-risk-based-models,Risk Based Models,EUR,1,TOP2500,MATRIX,1,1,0,0,1.4,[]
latest_quarterly_eps_surprise,Difference between actual and expected EPS for the most recent quarter.,model50,International Scorings Data,model,Model,model-risk-based-models,Risk Based Models,EUR,1,TOP2500,MATRIX,0.5991,0.3705,3,3,1.4,[]
latest_quarterly_eps_surprise_backfill,Difference between actual and expected EPS for the most recent quarter (backfill data).,model50,International Scorings Data,model,Model,model-risk-based-models,Risk Based Models,EUR,1,TOP2500,MATRIX,1,1,4,6,1.4,[]
mdl50_bk_adr_ticker,ticker,model50,International Scorings Data,model,Model,model-risk-based-models,Risk Based Models,EUR,1,TOP2500,MATRIX,1,0.8079,5,5,1.4,[]
mdl50_bk_analyst_revisn,High score indicates more positive revisions by analysts,model50,International Scorings Data,model,Model,model-risk-based-models,Risk Based Models,EUR,1,TOP2500,MATRIX,1,0.7921,28,34,1.4,[]
mdl50_bk_analyst_uncertainty,high score indicates low forecast dispersion,model50,International Scorings Data,model,Model,model-risk-based-models,Risk Based Models,EUR,1,TOP2500,MATRIX,1,0.8048,4,4,1.4,[]
mdl50_bk_average_vol,Average daily trading volume,model50,International Scorings Data,model,Model,model-risk-based-models,Risk Based Models,EUR,1,TOP2500,MATRIX,0.5991,0.8187,4,4,1.4,[]
mdl50_bk_beta_vs_acwi_ex_us,Beta vs MSCI ACWI Index ex US,model50,International Scorings Data,model,Model,model-risk-based-models,Risk Based Models,EUR,1,TOP2500,MATRIX,0.5991,0.8187,4,5,1.4,[]
mdl50_bk_beta_vs_country,Beta vs country,model50,International Scorings Data,model,Model,model-risk-based-models,Risk Based Models,EUR,1,TOP2500,MATRIX,0.5991,0.8177,12,16,1.4,[]
mdl50_bk_capital_inv,Higher value indicates lower recent capital and RnD expenses,model50,International Scorings Data,model,Model,model-risk-based-models,Risk Based Models,EUR,1,TOP2500,MATRIX,1,0.7896,7,10,1.4,[]
mdl50_bk_cn_analyst_revisn,Analyst revision score relative to country,model50,International Scorings Data,model,Model,model-risk-based-models,Risk Based Models,EUR,1,TOP2500,MATRIX,1,0.7916,38,46,1.4,[]
mdl50_bk_cn_analyst_uncertainty,Analyst uncertainty score relative to country,model50,International Scorings Data,model,Model,model-risk-based-models,Risk Based Models,EUR,1,TOP2500,MATRIX,1,0.8043,2,2,1.4,[]
mdl50_bk_cn_capital_inv,Capital inv score relative to country,model50,International Scorings Data,model,Model,model-risk-based-models,Risk Based Models,EUR,1,TOP2500,MATRIX,1,0.7891,4,4,1.4,[]
mdl50_bk_cn_earn_qual,Earnings quality score relative to country,model50,International Scorings Data,model,Model,model-risk-based-models,Risk Based Models,EUR,1,TOP2500,MATRIX,1,0.7992,3,22,1.4,[]
mdl50_bk_cn_earn_valu,Earnings value score relative to country,model50,International Scorings Data,model,Model,model-risk-based-models,Risk Based Models,EUR,1,TOP2500,MATRIX,1,0.7961,6,14,1.4,[]
mdl50_bk_cn_entrpris_valu,Enterprise value score relative to country,model50,International Scorings Data,model,Model,model-risk-based-models,Risk Based Models,EUR,1,TOP2500,MATRIX,1,0.8006,3,4,1.4,[]
mdl50_bk_cn_ext_finance,External financing score realtive to country,model50,International Scorings Data,model,Model,model-risk-based-models,Risk Based Models,EUR,1,TOP2500,MATRIX,1,0.7992,4,5,1.4,[]
mdl50_bk_cn_fcf_valu,FCF value score relative to country,model50,International Scorings Data,model,Model,model-risk-based-models,Risk Based Models,EUR,1,TOP2500,MATRIX,1,0.7987,22,29,1.4,[]
mdl50_bk_cn_fund_gth,Fundamental growth score relative to country,model50,International Scorings Data,model,Model,model-risk-based-models,Risk Based Models,EUR,1,TOP2500,MATRIX,1,0.7781,1,1,1.4,[]
mdl50_bk_cn_fund_stab,Fundamental stability score relative to country,model50,International Scorings Data,model,Model,model-risk-based-models,Risk Based Models,EUR,1,TOP2500,MATRIX,1,0.7775,1,1,1.4,[]
mdl50_bk_cn_leverage,Leverage score relative to country,model50,International Scorings Data,model,Model,model-risk-based-models,Risk Based Models,EUR,1,TOP2500,MATRIX,1,0.7993,6,14,1.4,[]
mdl50_bk_cn_profitabil_cons,Profitability consistency score relative to country,model50,International Scorings Data,model,Model,model-risk-based-models,Risk Based Models,EUR,1,TOP2500,MATRIX,1,0.7542,2,7,1.4,[]
mdl50_bk_cn_profitability,Profitability score relative to country,model50,International Scorings Data,model,Model,model-risk-based-models,Risk Based Models,EUR,1,TOP2500,MATRIX,1,0.7994,4,5,1.4,[]
mdl50_bk_cn_stk_pric_mom,Stock price momentum score relative to country,model50,International Scorings Data,model,Model,model-risk-based-models,Risk Based Models,EUR,1,TOP2500,MATRIX,1,0.7545,3,3,1.4,[]
mdl50_bk_cn_stk_pric_volatil,Stock price volatility score relative to country,model50,International Scorings Data,model,Model,model-risk-based-models,Risk Based Models,EUR,1,TOP2500,MATRIX,1,0.8008,2,4,1.4,[]
mdl50_bk_company_name,Company name,model50,International Scorings Data,model,Model,model-risk-based-models,Risk Based Models,EUR,1,TOP2500,MATRIX,1,0.8079,3,3,1.4,[]
mdl50_bk_debt_to_equity,Debt to Equity ratio,model50,International Scorings Data,model,Model,model-risk-based-models,Risk Based Models,EUR,1,TOP2500,MATRIX,0.5991,0.8184,3,4,1.4,[]
mdl50_bk_dividend_yield,Dividend yield,model50,International Scorings Data,model,Model,model-risk-based-models,Risk Based Models,EUR,1,TOP2500,MATRIX,1,0.8079,6,7,1.4,[]
mdl50_bk_dividend_yield_f,Dividend yield (floating point),model50,International Scorings Data,model,Model,model-risk-based-models,Risk Based Models,EUR,1,TOP2500,MATRIX,0.5991,0.8187,16,23,1.4,[]
mdl50_bk_dly_rdlhrhs,Higher value indicates higher shareholder yield,model50,International Scorings Data,model,Model,model-risk-based-models,Risk Based Models,EUR,1,TOP2500,MATRIX,1,0.7991,3,3,1.4,[]
mdl50_bk_dly_rdlhrhs_nc,Shareholder yield score relative to country,model50,International Scorings Data,model,Model,model-risk-based-models,Risk Based Models,EUR,1,TOP2500,MATRIX,1,0.7986,3,29,1.4,[]
mdl50_bk_drai_decile,Decile in which stock falls when ranked based on overall score ranging from 1 (top) to 10 (bottom),model50,International Scorings Data,model,Model,model-risk-based-models,Risk Based Models,EUR,1,TOP2500,MATRIX,1,0.8013,3,3,1.4,[]
mdl50_bk_drai_decile_country,Decile in which stock falls when ranked in own country based on overall score ranging from 1 (top) to 10 (bottom),model50,International Scorings Data,model,Model,model-risk-based-models,Risk Based Models,EUR,1,TOP2500,MATRIX,1,0.8007,8,23,1.4,[]
mdl50_bk_drai_decile_sector,Decile in which stock falls when ranked realtive to sector based on overall score ranging from 1 (top) to 10 (bottom),model50,International Scorings Data,model,Model,model-risk-based-models,Risk Based Models,EUR,1,TOP2500,MATRIX,1,0.8013,3,3,1.4,[]
mdl50_bk_drai_score,Overall score. Hgiher score indicates higher chance of outperformance,model50,International Scorings Data,model,Model,model-risk-based-models,Risk Based Models,EUR,1,TOP2500,MATRIX,1,0.8013,10,11,1.4,[]
mdl50_bk_drai_score_chg_13w,Change in overall score over 13 weeks,model50,International Scorings Data,model,Model,model-risk-based-models,Risk Based Models,EUR,1,TOP2500,MATRIX,0.5991,0.8093,3,3,1.4,[]
mdl50_bk_drai_score_chg_1w,Change in overall score in 1 week,model50,International Scorings Data,model,Model,model-risk-based-models,Risk Based Models,EUR,1,TOP2500,MATRIX,0.5991,0.8168,10,21,1.4,[]
mdl50_bk_earn_qual,Higher value indicates higher earnings quality,model50,International Scorings Data,model,Model,model-risk-based-models,Risk Based Models,EUR,1,TOP2500,MATRIX,1,0.7997,3,8,1.4,[]
mdl50_bk_earn_valu,Higher score indicates higher earnings yield forecast,model50,International Scorings Data,model,Model,model-risk-based-models,Risk Based Models,EUR,1,TOP2500,MATRIX,1,0.7966,16,20,1.4,[]
mdl50_bk_entrpris_valu,Higher value indicates higher operating income yield,model50,International Scorings Data,model,Model,model-risk-based-models,Risk Based Models,EUR,1,TOP2500,MATRIX,1,0.8011,8,8,1.4,[]
mdl50_bk_eps_growth_f_5year,5 year eps growth forecast,model50,International Scorings Data,model,Model,model-risk-based-models,Risk Based Models,EUR,1,TOP2500,MATRIX,0.5991,0.6094,4,4,1.4,[]
mdl50_bk_exchange_country,Country,model50,International Scorings Data,model,Model,model-risk-based-models,Risk Based Models,EUR,1,TOP2500,MATRIX,1,0.8079,1,1,1.4,[]
mdl50_bk_ext_finance,Higher value indicates lower external financing and debt,model50,International Scorings Data,model,Model,model-risk-based-models,Risk Based Models,EUR,1,TOP2500,MATRIX,1,0.7997,1,1,1.4,[]
mdl50_bk_fcf_valu,Higher value indicates higher free cash flow yields,model50,International Scorings Data,model,Model,model-risk-based-models,Risk Based Models,EUR,1,TOP2500,MATRIX,1,0.7993,12,14,1.4,[]
mdl50_bk_fund_gth,Higher value indicates higher earnings and dividend growth,model50,International Scorings Data,model,Model,model-risk-based-models,Risk Based Models,EUR,1,TOP2500,MATRIX,1,0.7786,1,1,1.4,[]
mdl50_bk_fund_stab,Higher value indicates lower variability in fundamentals,model50,International Scorings Data,model,Model,model-risk-based-models,Risk Based Models,EUR,1,TOP2500,MATRIX,1,0.778,1,1,1.4,[]
mdl50_bk_geographic_region,Geographic region,model50,International Scorings Data,model,Model,model-risk-based-models,Risk Based Models,EUR,1,TOP2500,MATRIX,1,0.8079,5,7,1.4,[]
mdl50_bk_leverage,Lower value indicates increasing debt,model50,International Scorings Data,model,Model,model-risk-based-models,Risk Based Models,EUR,1,TOP2500,MATRIX,1,0.7999,1,1,1.4,[]
mdl50_bk_market_cap,Market cap,model50,International Scorings Data,model,Model,model-risk-based-models,Risk Based Models,EUR,1,TOP2500,MATRIX,0.5991,0.8187,2,13,1.4,[]
mdl50_bk_msci_acwi_member,Is stock member of msci acwi,model50,International Scorings Data,model,Model,model-risk-based-models,Risk Based Models,EUR,1,TOP2500,MATRIX,0.5991,0.8187,1,1,1.4,[]
mdl50_bk_msci_eafe_member,Is stock member of msci eafe,model50,International Scorings Data,model,Model,model-risk-based-models,Risk Based Models,EUR,1,TOP2500,MATRIX,0.5991,0.8187,2,2,1.4,[]
mdl50_bk_num_of_analysts_fy1,Indicates number of analysts covering the stock,model50,International Scorings Data,model,Model,model-risk-based-models,Risk Based Models,EUR,1,TOP2500,MATRIX,0.5991,0.8146,1,1,1.4,[]
mdl50_bk_periods,period,model50,International Scorings Data,model,Model,model-risk-based-models,Risk Based Models,EUR,1,TOP2500,MATRIX,1,0.8079,2,2,1.4,[]
mdl50_bk_pric_volatil,Price volatility,model50,International Scorings Data,model,Model,model-risk-based-models,Risk Based Models,EUR,1,TOP2500,MATRIX,0.5991,0.8186,3,10,1.4,[]
mdl50_bk_price_change_6m,Last 6 month stock price change,model50,International Scorings Data,model,Model,model-risk-based-models,Risk Based Models,EUR,1,TOP2500,MATRIX,0.5991,0.8165,4,6,1.4,[]
mdl50_bk_profitabil_cons,Higher value indicates more consistent profitability,model50,International Scorings Data,model,Model,model-risk-based-models,Risk Based Models,EUR,1,TOP2500,MATRIX,1,0.7547,3,3,1.4,[]
mdl50_bk_profitability,Higher value indicates higher cash flow ROI,model50,International Scorings Data,model,Model,model-risk-based-models,Risk Based Models,EUR,1,TOP2500,MATRIX,1,0.7999,7,11,1.4,[]
mdl50_bk_recent_eps_sur,Most recent quarter eps surprise,model50,International Scorings Data,model,Model,model-risk-based-models,Risk Based Models,EUR,1,TOP2500,MATRIX,0.5991,0.3726,35,44,1.4,[]
mdl50_bk_return_on_equity,ROE,model50,International Scorings Data,model,Model,model-risk-based-models,Risk Based Models,EUR,1,TOP2500,MATRIX,0.5991,0.8038,8,14,1.4,[]
mdl50_bk_stk_pric_mom,Higher value indicates higher stock price momentum,model50,International Scorings Data,model,Model,model-risk-based-models,Risk Based Models,EUR,1,TOP2500,MATRIX,1,0.755,2,3,1.4,[]
mdl50_bk_stk_pric_volatil,Higher value indicates lower stock price volatility,model50,International Scorings Data,model,Model,model-risk-based-models,Risk Based Models,EUR,1,TOP2500,MATRIX,1,0.8013,4,4,1.4,[]
mdl50_bk_stock_price,Stock price,model50,International Scorings Data,model,Model,model-risk-based-models,Risk Based Models,EUR,1,TOP2500,MATRIX,0.5991,0.8187,3,3,1.4,[]
mdl50_bk_ticker,Ticker,model50,International Scorings Data,model,Model,model-risk-based-models,Risk Based Models,EUR,1,TOP2500,MATRIX,1,0.8079,5,5,1.4,[]
mdl50_bk_trailing_price,Trailing p/e ratio,model50,International Scorings Data,model,Model,model-risk-based-models,Risk Based Models,EUR,1,TOP2500,MATRIX,1,0.8079,2,2,1.4,[]
mdl50_bk_trailing_price__f,Trailing p/e ratio (floating point),model50,International Scorings Data,model,Model,model-risk-based-models,Risk Based Models,EUR,1,TOP2500,MATRIX,0.5991,0.818,7,8,1.4,[]
