id,description,dataset.id,dataset.name,category.id,category.name,subcategory.id,subcategory.name,region,delay,universe,type,dateCoverage,coverage,userCount,alphaCount,pyramidMultiplier,themes
mdl37_t12m_tr_cnt_d1,The number of transcript documents within the trailing 12 months before the Data-Through Date.,model37,Text Mining Data,model,Model,model-nlp-models,NLP Models,EUR,1,TOP2500,MATRIX,1,0.7263,0,0,1.4,[]
mdl37_t1m_brc,The number of broker research documents within the trailing 30 days before the Data-Through Date.,model37,Text Mining Data,model,Model,model-nlp-models,NLP Models,EUR,1,TOP2500,MATRIX,1,0.7263,15,21,1.4,[]
mdl37_t1m_brc_d1,The number of broker research documents within the trailing 30 days before the Data-Through Date.,model37,Text Mining Data,model,Model,model-nlp-models,NLP Models,EUR,1,TOP2500,MATRIX,1,0.7263,2,5,1.4,[]
mdl37_t1m_filings_count,The number of filing documents within the trailing 30 days before the Data-Through Date.,model37,Text Mining Data,model,Model,model-nlp-models,NLP Models,EUR,1,TOP2500,MATRIX,1,0.7263,3,4,1.4,[]
mdl37_t1m_filings_count_d1,The number of filing documents within the trailing 30 days before the Data-Through Date.,model37,Text Mining Data,model,Model,model-nlp-models,NLP Models,EUR,1,TOP2500,MATRIX,1,0.7263,0,0,1.4,[]
mdl37_t1m_news_count,The number of news documents within the trailing 30 days before the Data-Through Date.,model37,Text Mining Data,model,Model,model-nlp-models,NLP Models,EUR,1,TOP2500,MATRIX,1,0.7263,4,4,1.4,[]
mdl37_t1m_news_count_d1,The number of news documents within the trailing 30 days before the Data-Through Date.,model37,Text Mining Data,model,Model,model-nlp-models,NLP Models,EUR,1,TOP2500,MATRIX,1,0.7263,0,0,1.4,[]
mdl37_t1m_tr_cnt,The number of transcript documents within the trailing 30 days before the Data-Through Date.,model37,Text Mining Data,model,Model,model-nlp-models,NLP Models,EUR,1,TOP2500,MATRIX,1,0.7263,5,5,1.4,[]
mdl37_t1m_tr_cnt_d1,The number of transcript documents within the trailing 30 days before the Data-Through Date.,model37,Text Mining Data,model,Model,model-nlp-models,NLP Models,EUR,1,TOP2500,MATRIX,1,0.7263,1,1,1.4,[]
profitability_language_score,Score based on language about earnings and profit margins.,model37,Text Mining Data,model,Model,model-nlp-models,NLP Models,EUR,1,TOP2500,MATRIX,1,0.7263,3,3,1.4,[]
recent_broker_research_document_count,Number of broker research reports analyzed in the past month.,model37,Text Mining Data,model,Model,model-nlp-models,NLP Models,EUR,1,TOP2500,MATRIX,1,0.7263,6,8,1.4,[]
recent_filings_document_count,Number of company filings analyzed in the past month.,model37,Text Mining Data,model,Model,model-nlp-models,NLP Models,EUR,1,TOP2500,MATRIX,1,0.7263,1,1,1.4,[]
recent_news_document_count,Number of news articles analyzed in the past month.,model37,Text Mining Data,model,Model,model-nlp-models,NLP Models,EUR,1,TOP2500,MATRIX,1,0.7263,1,1,1.4,[]
recent_transcript_document_count,Number of conference call transcripts analyzed in the past month.,model37,Text Mining Data,model,Model,model-nlp-models,NLP Models,EUR,1,TOP2500,MATRIX,1,0.7263,2,3,1.4,[]
yearly_broker_research_document_count,Number of broker research reports analyzed in the past twelve months.,model37,Text Mining Data,model,Model,model-nlp-models,NLP Models,EUR,1,TOP2500,MATRIX,1,0.7263,3,3,1.4,[]
yearly_filings_document_count,Number of company filings analyzed in the past twelve months.,model37,Text Mining Data,model,Model,model-nlp-models,NLP Models,EUR,1,TOP2500,MATRIX,1,0.7263,1,1,1.4,[]
yearly_news_document_count,Number of news articles analyzed in the past twelve months.,model37,Text Mining Data,model,Model,model-nlp-models,NLP Models,EUR,1,TOP2500,MATRIX,1,0.7263,1,1,1.4,[]
yearly_transcript_document_count,Number of conference call transcripts analyzed in the past twelve months.,model37,Text Mining Data,model,Model,model-nlp-models,NLP Models,EUR,1,TOP2500,MATRIX,1,0.7263,1,1,1.4,[]
