id,description,dataset.id,dataset.name,category.id,category.name,subcategory.id,subcategory.name,region,delay,universe,type,dateCoverage,coverage,userCount,alphaCount,pyramidMultiplier,themes
nws17_comp_d1_event_relevance,An integer between 0-100 that reflects the relevance of the event in the story,news17,PR Edition Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,1,0.8528,17,28,1.5,[]
nws17_comp_d1_event_sentiment_score,A granular score between -1.00 and +1.00 with 2 decimal places that represents the news sentiment for a given entity by measuring various proxies sampled from the news,news17,PR Edition Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,1,0.6673,19,24,1.5,[]
nws17_comp_d1_event_similarity_days,"Count of unique IDs of industry participants. Industry stands for an aggregate view of all  equity clearance activity for the date, symbol, and transaction type in question.",news17,PR Edition Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,1,0.6862,17,18,1.5,[]
nws17_comp_d1_event_start_time_utc,The time when the event starts in UTC.,news17,PR Edition Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,1,0.8527,8,8,1.5,[]
nws17_comp_d1_event_text,A short text summary of an event captured in a document,news17,PR Edition Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,,0.8528,11,13,1.5,[]
nws17_comp_d1_headline,The headline or summary text for the document.,news17,PR Edition Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,,0.8528,9,13,1.5,[]
nws17_comp_d1_nip,A granular score between -1.00 and 1.00 with up to 2 decimal places that represents the degree of impact a news flash has on the market over the following two-hour period.,news17,PR Edition Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,1,0.8516,8,8,1.5,[]
nws17_comp_d1_qcm,"A score that represents the news sentiment based on the tone; applicable only towards the most relevant entities mentioned in a story. The score is derived from a combination of analytics values produced by the BMQ, BEE, BCA, and ANL-CHG classifiers.",news17,PR Edition Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,1,0.6101,18,20,1.5,[]
nws17_comp_d1_qep,"A score that represents the news sentiment of the given news item according to the PEQ classifier, which specializes in identifying positive and negative words and phrases in articles about global equities.",news17,PR Edition Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,1,0.6989,6,6,1.5,[]
nws17_comp_d1_qmb,"A score that represents the news sentiment of the given story according to the BAM classifier, which specializes in news stories about mergers, acquisitions, and takeovers. Scores can take values of -1, 0, or 1, indicating negative, neutral, or positive sentiment, respectively",news17,PR Edition Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,1,0.7602,10,10,1.5,[]
nws17_comp_d1_relevance,"An integer score between 0-100 that indicates how strongly related the mention of an entity is to the underlying news story, with higher values indicating greater relevance. For any news story that mentions an entity, vendor provides a relevance score. A score of 0 means the entity was passively mentioned while a score of 100 means the entity was prominent in the news story. Values above 75 are considered significantly relevant.",news17,PR Edition Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,1,0.8503,15,16,1.5,[]
nws17_comp_d1_reporting_end_time_utc,The end time of the reporting period associated with the event.,news17,PR Edition Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,1,0.8519,5,5,1.5,[]
nws17_comp_d1_reporting_start_time_utc,The start time of the reporting period associated with the event.,news17,PR Edition Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,1,0.8519,4,4,1.5,[]
nws17_comp_d1_rp_story_event_count,Represents the total entity records published by vendor per news story,news17,PR Edition Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,1,0.8528,8,9,1.5,[]
nws17_comp_d1_rp_story_event_index,Represents the order in which entity records are published by the vendor per news story. This integer can be equal to or less than the RP_STORY_EVENT_COUNT,news17,PR Edition Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,1,0.8528,4,8,1.5,[]
nws17_comp_d1_ssc,A granular score between -1.00 and +1.00 with up to 2 decimal places that represents the news sentiment of a given story by combining various sentiment analysis techniques,news17,PR Edition Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,1,0.8038,11,39,1.5,[]
nws17_comp_d1_timestamp_utc_time,Time of news arrival as received by WorldQuant,news17,PR Edition Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,1,0.8528,4,5,1.5,[]
nws17_country_code,"The two character ISO-3166 country code associated with an entity. Companies and organizations are associated with the country of incorporation, currencies are associated with the country where the central bank resides. Entities such as commodities have a country code of XX as they are global and not associated with any specific country",news17,PR Edition Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,1,0.6644,1,1,1.5,[]
nws17_ghc_lna,"A score that represents the news sentiment based on the tone; applicable only towards the most relevant entities mentioned in a story. The score is derived from a combination of analytics values produced by the BMQ, BEE, BCA, and ANL-CHG classifiers.",news17,PR Edition Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,1,0.6644,0,0,1.5,[]
nws17_multiple_comp_acb,"A score that represents the news sentiment of the given story according to the BER classifier, which specializes in news stories about earnings releases. Scores can take values of -1, 0, or 1, indicating negative, neutral, or positive sentiment, respectively",news17,PR Edition Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,1,0.9048,0,0,1.5,[]
nws17_multiple_comp_bam,"A score that represents the news sentiment of the given news story according to the BCA classifier, which specializes in reports on corporate action announcements. Scores can take values of -1, 0, or 1, indicating negative, neutral, or positive sentiment, respectively.",news17,PR Edition Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,1,0.9048,1,1,1.5,[]
nws17_multiple_comp_bee,"A score that represents the news sentiment of the given story according to the BEE classifier, which specializes in news stories about earnings evaluations. Scores can take values of -1, 0, or 1 indicating negative, neutral, or positive sentiment, respectively",news17,PR Edition Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,1,0.9048,0,0,1.5,[]
nws17_multiple_comp_ber,"A score that represents a change in recommendation by an analyst firm in the form of a numerical score. When the mention of a company in a story matches the criteria for ANL-CHG, scores can take values of -1, 0, or 1, indicating a downgrade, neutral, or upgrade rating, depending on the recommendation change by the analyst.",news17,PR Edition Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,1,0.9048,1,1,1.5,[]
nws17_multiple_comp_country_code,"The two-character ISO-3166 country code associated with an entity. Companies and organizations are associated with the country of incorporation, currencies are associated with the country where the central bank resides. Entities such as commodities have a country code of XX as they are global and not associated with any specific country.",news17,PR Edition Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,1,0.9048,2,2,1.5,[]
nws17_multiple_comp_d1_acb,"A score that represents the news sentiment of the given story according to the BER classifier, which specializes in news stories about earnings releases. Scores can take values of -1, 0, or 1, indicating negative, neutral, or positive sentiment, respectively",news17,PR Edition Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,1,0.652,2,2,1.5,[]
nws17_multiple_comp_d1_bam,"A score that represents the news sentiment of the given news story according to the BCA classifier, which specializes in reports on corporate action announcements. Scores can take values of -1, 0, or 1, indicating negative, neutral, or positive sentiment, respectively.",news17,PR Edition Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,1,0.2586,4,4,1.5,[]
nws17_multiple_comp_d1_bee,"A score that represents the news sentiment of the given story according to the BEE classifier, which specializes in news stories about earnings evaluations. Scores can take values of -1, 0, or 1 indicating negative, neutral, or positive sentiment, respectively",news17,PR Edition Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,1,0.4918,2,2,1.5,[]
nws17_multiple_comp_d1_ber,"A score that represents a change in recommendation by an analyst firm in the form of a numerical score. When the mention of a company in a story matches the criteria for ANL-CHG, scores can take values of -1, 0, or 1, indicating a downgrade, neutral, or upgrade rating, depending on the recommendation change by the analyst.",news17,PR Edition Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,1,0.6675,2,2,1.5,[]
nws17_multiple_comp_d1_country_code,"The two-character ISO-3166 country code associated with an entity. Companies and organizations are associated with the country of incorporation, currencies are associated with the country where the central bank resides. Entities such as commodities have a country code of XX as they are global and not associated with any specific country.",news17,PR Edition Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,1,0.9814,3,5,1.5,[]
nws17_multiple_comp_d1_event_end_time_utc,The time when the event ends in UTC.,news17,PR Edition Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,1,0.9813,5,5,1.5,[]
nws17_multiple_comp_d1_event_relevance,An integer between 0-100 that reflects the relevance of the event in the story,news17,PR Edition Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,1,0.9814,6,6,1.5,[]
nws17_multiple_comp_d1_event_sentiment_score,A granular score between -1.00 and +1.00 with 2 decimal places that represents the news sentiment for a given entity by measuring various proxies sampled from the news,news17,PR Edition Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,1,0.7811,6,6,1.5,[]
nws17_multiple_comp_d1_event_similarity_days,A granular number with up to 5 decimal places which indicates the number of days since a similar event was detected over the last 365 days. Values range between 0.00000 and 365 inclusive,news17,PR Edition Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,1,0.8014,11,11,1.5,[]
nws17_multiple_comp_d1_event_start_time_utc,The time when the event starts in UTC.,news17,PR Edition Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,1,0.9813,3,3,1.5,[]
nws17_multiple_comp_d1_event_text,A short text summary of an event captured in a document,news17,PR Edition Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,,0.9814,5,32,1.5,[]
nws17_multiple_comp_d1_headline,The headline or summary text for the document,news17,PR Edition Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,,0.9814,6,6,1.5,[]
nws17_multiple_comp_d1_nip,A granular score between -1.00 and 1.00 with up to 2 decimal places that represents the degree of impact a news flash has on the market over the following 2-hour period.,news17,PR Edition Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,1,0.9801,7,7,1.5,[]
nws17_multiple_comp_d1_qcm,"A score that represents the news sentiment based on the tone; applicable only towards the most relevant entities mentioned in a story. The score is derived from a combination of analytics values produced by the BMQ, BEE, BCA, and ANL-CHG classifiers.",news17,PR Edition Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,1,0.7194,4,5,1.5,[]
nws17_multiple_comp_d1_qep,"A score that represents the news sentiment of the given news item according to the PEQ classifier, which specializes in identifying positive and negative words and phrases in articles about global equities.",news17,PR Edition Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,1,0.8183,7,8,1.5,[]
nws17_multiple_comp_d1_qmb,"A score that represents the news sentiment of the given story according to the BAM classifier, which specializes in news stories about mergers, acquisitions, and takeovers. Scores can take values of -1, 0, or 1, indicating negative, neutral, or positive sentiment, respectively",news17,PR Edition Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,1,0.884,8,8,1.5,[]
nws17_multiple_comp_d1_relevance,"An integer score between 0-100 that indicates how strongly related the mention of an entity is to the underlying news story, with higher values indicating greater relevance. For any news story that mentions an entity, RavenPack provides a relevance score. A score of 0 means the entity was passively mentioned while a score of 100 means the entity was prominent in the news story. Values above 75 are considered significantly relevant",news17,PR Edition Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,1,0.9789,12,40,1.5,[]
nws17_multiple_comp_d1_reporting_end_time_utc,The end time of the reporting period associated with the event.,news17,PR Edition Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,1,0.9805,5,5,1.5,[]
nws17_multiple_comp_d1_reporting_start_time_utc,The start time of the reporting period associated with the event.,news17,PR Edition Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,1,0.9805,5,5,1.5,[]
nws17_multiple_comp_d1_rp_story_event_count,Represents the total entity records published by the vendor per news story,news17,PR Edition Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,1,0.9814,9,11,1.5,[]
nws17_multiple_comp_d1_rp_story_event_index,Represents the order in which entity records are published by vendor per news story. This integer can be equal to or less than the RP_STORY_EVENT_COUNT.,news17,PR Edition Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,1,0.9814,7,7,1.5,[]
nws17_multiple_comp_d1_ssc,A granular score between -1.00 and +1.00 with up to 2 decimal places that represents the news sentiment of a given story by combining various sentiment analysis techniques,news17,PR Edition Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,1,0.9299,9,10,1.5,[]
nws17_multiple_comp_d1_timestamp_utc_time,Time of news arrival as received by WorldQuant,news17,PR Edition Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,1,0.9814,4,5,1.5,[]
nws17_multiple_comp_nip,A granular score between -1.00 and 1.00 with up to 2 decimal places that represents the degree of impact a news flash has on the market over the following 2-hour period.,news17,PR Edition Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,1,0.9048,0,0,1.5,[]
nws17_multiple_comp_qcm,"A score that represents the news sentiment based on the tone; applicable only towards the most relevant entities mentioned in a story. The score is derived from a combination of analytics values produced by the BMQ, BEE, BCA, and ANL-CHG classifiers.",news17,PR Edition Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,1,0.9048,0,0,1.5,[]
nws17_multiple_comp_qep,"A score that represents the news sentiment of the given news item according to the PEQ classifier, which specializes in identifying positive and negative words and phrases in articles about global equities.",news17,PR Edition Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,1,0.9048,1,1,1.5,[]
nws17_multiple_comp_qmb,"A score that represents the news sentiment of the given story according to the BAM classifier, which specializes in news stories about mergers, acquisitions, and takeovers. Scores can take values of -1, 0, or 1, indicating negative, neutral, or positive sentiment, respectively",news17,PR Edition Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,1,0.9048,0,0,1.5,[]
nws17_multiple_comp_relevance,"An integer score between 0-100 that indicates how strongly related the mention of an entity is to the underlying news story, with higher values indicating greater relevance. For any news story that mentions an entity, RavenPack provides a relevance score. A score of 0 means the entity was passively mentioned while a score of 100 means the entity was prominent in the news story. Values above 75 are considered significantly relevant",news17,PR Edition Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,1,0.9048,1,1,1.5,[]
nws17_multiple_comp_reporting_end_time_utc,The end time of the reporting period associated with the event.,news17,PR Edition Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,1,0.9048,1,1,1.5,[]
nws17_multiple_comp_reporting_start_time_utc,The start time of the reporting period associated with the event.,news17,PR Edition Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,1,0.9048,2,2,1.5,[]
nws17_multiple_comp_ssc,A granular score between -1.00 and +1.00 with up to 2 decimal places that represents the news sentiment of a given story by combining various sentiment analysis techniques,news17,PR Edition Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,1,0.9048,0,0,1.5,[]
nws17_multiple_comp_timestamp_utc_time,Time of news arrival as received by WorldQuant,news17,PR Edition Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,1,0.9048,0,0,1.5,[]
nws17_nip,A granular score between -1.00 and 1.00 with up to 2 decimal places that represents the degree of impact a news flash has on the market over the following two-hour period.,news17,PR Edition Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,1,0.6644,2,2,1.5,[]
nws17_qcm,"A score that represents the news sentiment based on the tone; applicable only towards the most relevant entities mentioned in a story. The score is derived from a combination of analytics values produced by the BMQ, BEE, BCA, and ANL-CHG classifiers.",news17,PR Edition Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,1,0.6644,1,1,1.5,[]
nws17_qep,"A score that represents the news sentiment of the given news item according to the PEQ classifier, which specializes in identifying positive and negative words and phrases in articles about global equities.",news17,PR Edition Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,1,0.6644,2,2,1.5,[]
nws17_qmb,"A score that represents the news sentiment of the given story according to the BAM classifier, which specializes in news stories about mergers, acquisitions, and takeovers. Scores can take values of -1, 0, or 1 indicating negative, neutral, or positive sentiment, respectively",news17,PR Edition Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,1,0.6644,2,2,1.5,[]
nws17_relevance,"An integer score between 0-100 that indicates how strongly related the mention of an entity is to the underlying news story, with higher values indicating greater relevance. For any news story that mentions an entity, RavenPack provides a relevance score. A score of 0 means the entity was passively mentioned while a score of 100 means the entity was prominent in the news story. Values above 75 are considered significantly relevant",news17,PR Edition Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,1,0.6644,3,3,1.5,[]
nws17_reporting_end_time_utc,The end time of the reporting period associated with the event.,news17,PR Edition Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,1,0.6644,1,1,1.5,[]
nws17_reporting_start_time_utc,The start time of the reporting period associated with the event.,news17,PR Edition Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,1,0.6644,0,0,1.5,[]
nws17_ssc,A granular score between -1.00 and +1.00 with up to 2 decimal places that represents the news sentiment of a given story by combining various sentiment analysis techniques,news17,PR Edition Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,1,0.6644,1,1,1.5,[]
nws17_timestamp_utc_time,Time of news arrival as received by WorldQuant,news17,PR Edition Data,news,News,news-news,News,EUR,1,TOP2500,VECTOR,1,0.6644,1,1,1.5,[]
